倒刺利爪,Barbed Claws,Mak,0,B,S,6,武器,"▶造成 5/10/20/40 伤害
如果敌方承受剧毒，此物品 +1 多重释放
如果己方承受剧毒，此物品 +1 多重释放"
再生药水,Regeneration Potion,Mak,0,B,S,5,药水,"▶获得 5/10/20/30 生命再生（H）
弹药：1"
剧毒药水,Noxious Potion,Mak,0,B,S,4,药水,"▶造成 3/6/9/12 剧毒
弹药：1"
嗅盐,Smelling Salts,Mak,0,B,S,7,,"▶减速 1 件物品 1/2/3/4 秒
此物品或相邻物品触发减速时，加速此物品左侧的物品 1/2/3/4 秒"
地刺陷阱,Floor Spike,Mak,0,B,S,9/8/7/6,"武器
陷阱","▶造成 20 伤害
▶造成 2 剧毒
任意玩家使用武器时，为此物品充能 1 秒"
塔兹迪亚匕首,Tazidian Dagger,Mak,0,B,S,6,"武器
遗物","▶造成 10/20/30/40 伤害
此物品左侧的药水 +1/2/3/4 最大弹药量"
彩虹药水,Rainbow Potion,Mak,0,B,S,6,药水,"▶造成 3/6/9/12 灼烧
▶造成 3/6/9/12 剧毒
▶冻结 1 件物品 1 秒
▶减速 1 件物品 2 秒
弹药：1"
手术刀,Scalpel,Mak,0,B,S,5,"武器
工具","▶造成伤害，等量于此物品的暴击率
暴击率：10%
造成暴击时，此物品的暴击率提高 +10/15/20/25%（限本场战斗）（H）"
拆信刀,Letter Opener,Mak,0,B,S,5,"武器
工具","▶造成 10/20/40/80 伤害
▶此物品的暴击率降低 25%（限本场战斗）
暴击率：100/125/150/175%"
昏睡药水,Sleeping Potion,Mak,0,B,S,4,药水,"▶减速 1 件敌方冷却时间最长的物品 3/4/5/6 秒
弹药：1"
毒液,Venom,Mak,0,B,S,0,,使用此物品左侧的物品时，造成 2/3/4/5 剧毒
毒液注射,Venomous Dose,Mak,0,B,S,5,,"▶造成 2/4/6/8 剧毒
▶对自己造成 2/4/6/8 剧毒
▶获得生命再生，等量于此物品的剧毒"
云精灵,Cloud Wisp,Mak,0,B,S,5,原料,"▶加速此物品左侧的物品 1/2/3/4 秒
【局外】此物品转化时，为其赋予疾速附魔（如适用）"
催化剂,Catalyst,Mak,0,B,S,0,战利品,【局外】出售此物品时，转化你最左侧的物品
毒芹,Hemlock,Mak,0,B,S,6,原料,"▶造成 2/3/4/5 剧毒
【局外】此物品转化时，为其赋予毒素附魔（如适用）"
毒蜥,Venomander,Mak,0,B,S,6/5/4/3,伙伴,"▶造成 2 剧毒
▶获得 1 生命再生（L）"
没药,Myrrh,Mak,0,B,S,6,原料,"▶获得 1/3/5/7 生命再生
【局外】此物品转化时，为其赋予回复附魔（如适用）"
火焰药水,Fire Potion,Mak,0,B,S,5,药水,"▶造成 6/8/10/12 灼烧
弹药：1"
熏香,Incense,Mak,0,B,S,6,,"▶减速 1/2/3/4 件物品 1 秒
▶获得 2/4/6/8 生命再生（L）"
猫头鹰奥利,Orly,Mak,0,B,S,0,伙伴,"造成暴击时，1 件物品开始飞行
飞行物品 +20/30/40/50% 暴击率"
瓶装闪电,Bottled Lightning,Mak,0,B,S,6,"武器
药水","▶造成 15/30/60/120 伤害
▶造成 1/2/3/4 灼烧
弹药：1
暴击率：100%"
真菌孢子,Fungal Spores,Mak,0,B,S,0,,▶剧毒物品的剧毒提高 2/3/4/5（限本场战斗）
硫磺,Sulphur,Mak,0,B,S,6,原料,"▶造成 2/3/4/5 灼烧
【局外】此物品转化时，为其赋予炽焰附魔（如适用）"
碎瓶,Broken Bottle,Mak,0,B,S,4,"武器
药水","▶造成 20/40/80/160 伤害
弹药：1
使用其他药水时，装填此物品
使用其他药水时，为此物品充能 1 秒"
离子闪电,Ionized Lightning,Mak,0,B,S,0,原料,"相邻物品 +10/20/30/40% 暴击率
【局外】此物品转化时，为其赋予致命附魔（如适用）"
笔与墨,Quill and Ink,Mak,0,B,S,7/6/5/4,工具,"▶造成 1 剧毒
▶获得 1 生命再生（L）
如果没有其他武器，此物品 +1 多重触发"
红宝石,Ruby,Mak,0,B,S,7,遗物,"▶造成 2/3/4/5 灼烧
其他灼烧物品 +2/3/4/5 灼烧"
翡翠,Emerald,Mak,0,B,S,7,遗物,"▶造成 2/3/4/5 剧毒
其他剧毒物品 +2/3/4/5 剧毒"
萤火虫,Fireflies,Mak,0,B,S,8,伙伴,"▶造成 5 灼烧
触发减速时，此物品的灼烧提高 +2/3/4/5（限本场战斗）
触发减速时，此物品开始飞行"
蛇怪之牙,Basilisk Fang,Mak,0,B,S,4,"武器
遗物","▶造成 10/20/40/80 伤害
如果敌方承受剧毒，此物品 +25/50/75/100% 暴击率
吸血"
贤者之石,Philosopher's Stone,Mak,0,B,S,5,遗物,"▶获得 1 生命再生
【局外】转化原料时，此物品的生命再生提高 2/3/4/5
【默认】已转化的原料数量：2/4/6/8
【局外】购买此物品时，获得 1 件催化剂"
青苔,Moss,Mak,0,B,S,5,原料,"▶相邻生命再生物品的生命再生提高 1/2/3/4（限本场战斗）（H）
【局外】此物品转化时，为其赋予长青附魔（如适用）"
